id,url,seo_score,path,code,content_type,indexability,depth,title_len,meta_len,word_count,inlinks,unique_inlinks,match_score,path_to_file,path_to_image,path_to_text,named_entities,disease_category,country,category,search_terms,diseases,x,y,cluster,text_snippets,cluster_keywords,domain,demand,findability,optimization_level,search_volume,topic
29,https://fachportal.roche.de/beyond-services/basistexte/neuro_PA.html,6,fachportal_roche_de_beyond_services_basistexte_neuro_PA_html.txt,200,html,Indexable,,8,0,1423,0,0,1,fachportal_roche_de_beyond_services_basistexte_neuro_PA_html.txt,image/fachportal_roche_de_beyond_services_basistexte_neuro_PA_html.txt.png,text/fachportal_roche_de_beyond_services_basistexte_neuro_PA_html.txt.txt,"['Evrysdi', 'Enspryng', 'June']",Other,Germany,Medication information,"Enspryng, Evrysdi, active ingredients, side effects, warnings",,12.470624,-32.12157,1,"The content of the content provides detailed information about two pharmaceutical products by Roche: Enspryng® and Evrysdi®. It includes their active ingredients, indications for use, potential side effects, and warnings. The content emphasizes the importance of reporting any side effects to the company and relevant health authorities, highlighting the products' specific applications in treating certain medical conditions. The update is sourced as of June 2021 and is intended for healthcare professionals.","drug, reporting, adverse",fachportal.roche.de,Falling,0.107320696418741,medium,430,Drug Safety
30,https://fachportal.roche.de/beyond-services/basistexte/OCR_ENS_PA.html,6,fachportal_roche_de_beyond_services_basistexte_OCR_ENS_PA_html.txt,200,html,Indexable,,10,0,1183,0,0,1,fachportal_roche_de_beyond_services_basistexte_OCR_ENS_PA_html.txt,image/fachportal_roche_de_beyond_services_basistexte_OCR_ENS_PA_html.txt.png,text/fachportal_roche_de_beyond_services_basistexte_OCR_ENS_PA_html.txt.txt,"['Ocrevus', 'Enspryng', 'Additional']",Immunology,Germany,Medication information,"Enspryng, Ocrevus, active ingredients, side effects, usage guidelines",,11.679359,-31.87807,1,"The content presents detailed information on two pharmaceutical products by Roche: Enspryng® and Ocrevus®. It outlines their active ingredients, composition, application areas, side effects, and usage guidelines. This content is intended for healthcare professionals, emphasizing the importance of monitoring side effects and providing instructions for safe use. Additional contact information is provided for reporting adverse reactions and inquiries related to the products.","drug, reporting, adverse",fachportal.roche.de,Falling,0.367702079534937,medium,493,Drug Safety
31,https://fachportal.roche.de/beyond-services/basistexte/Ocrevus_PA.html,6,fachportal_roche_de_beyond_services_basistexte_Ocrevus_PA_html.txt,200,html,Indexable,,10,0,1000,0,0,1,fachportal_roche_de_beyond_services_basistexte_Ocrevus_PA_html.txt,image/fachportal_roche_de_beyond_services_basistexte_Ocrevus_PA_html.txt.png,text/fachportal_roche_de_beyond_services_basistexte_Ocrevus_PA_html.txt.txt,['Ocrevus'],Neurology,Germany,Medication information,"Ocrevus, ocrelizumab, multiple sclerosis, potential side effects, contraindications",multiple sclerosis,8.707159,-33.680546,1,"The content displays content from Roche's professional portal, specifically providing detailed information about the drug Ocrevus (ocrelizumab). It outlines its composition, indications for use (treating multiple sclerosis), potential side effects, and contraindications. The content serves as a resource for healthcare professionals, ensuring they have access to critical information regarding the medication's application and safety. Additionally, it contains links for further resources and reporting side effects.","drug, reporting, adverse",fachportal.roche.de,Rising,0.182808553009881,medium,159,Drug Safety
32,https://fachportal.roche.de/beyond-services/basistexte/PER_HER_PA.html,6,fachportal_roche_de_beyond_services_basistexte_PER_HER_PA_html.txt,200,html,Indexable,,10,0,2387,0,0,1,fachportal_roche_de_beyond_services_basistexte_PER_HER_PA_html.txt,image/fachportal_roche_de_beyond_services_basistexte_PER_HER_PA_html.txt.png,text/fachportal_roche_de_beyond_services_basistexte_PER_HER_PA_html.txt.txt,"['Fachportal', 'Herceptin', 'Pertuzumab']",Oncology-Hematology,Germany,Medication information,"Herceptin, Pertuzumab, side effects",,12.820932,-33.209785,1,"The content contains information from Roche's Fachportal, focusing on specific pharmaceutical products, particularly Herceptin® and Pertuzumab. It outlines critical details regarding their application, usage, and potential side effects, emphasizing the importance of following medical guidelines during treatment. The content serves as a resource for healthcare professionals, providing essential information to ensure safe and informed usage of these medications.","drug, reporting, adverse",fachportal.roche.de,All,0.904936829760223,medium,487,Drug Safety
33,https://fachportal.roche.de/beyond-services/basistexte/PHE_PER_HER_PA.html,6,fachportal_roche_de_beyond_services_basistexte_PHE_PER_HER_PA_html.txt,200,html,Indexable,,14,0,2982,0,0,1,fachportal_roche_de_beyond_services_basistexte_PHE_PER_HER_PA_html.txt,image/fachportal_roche_de_beyond_services_basistexte_PHE_PER_HER_PA_html.txt.png,text/fachportal_roche_de_beyond_services_basistexte_PHE_PER_HER_PA_html.txt.txt,"['Herceptin', 'Perjeta', 'Kadcyla']",Oncology-Hematology,Germany,Medication information,"Herceptin, trastuzumab, Perjeta, Kadcyla, HER2-positive metastatic breast cancer, side effects",HER2-positive metastatic breast cancer,20.317366,-29.102705,1,"The content displays important information regarding the use of Herceptin® (trastuzumab) and associated medications (Perjeta® and Kadcyla®) for the treatment of HER2-positive metastatic breast cancer. It outlines critical safety measures, particularly for women of childbearing age, and emphasizes the importance of reporting any adverse events. The content also provides details on the composition, administration, and potential side effects of these medications, serving as a resource for healthcare professionals involved in patient care and treatment decisions.","drug, reporting, adverse",fachportal.roche.de,Falling,0.283645524945122,medium,63,Drug Safety
34,https://fachportal.roche.de/beyond-services/basistexte/Phesgo_PA.html,6,fachportal_roche_de_beyond_services_basistexte_Phesgo_PA_html.txt,200,html,Indexable,,9,0,1329,0,0,1,fachportal_roche_de_beyond_services_basistexte_Phesgo_PA_html.txt,image/fachportal_roche_de_beyond_services_basistexte_Phesgo_PA_html.txt.png,text/fachportal_roche_de_beyond_services_basistexte_Phesgo_PA_html.txt.txt,"['PHESGO', 'Pertuzumab', 'Trastuzumab']",Oncology-Hematology,Germany,Medication information,"PHESGO, Pertuzumab, Trastuzumab, breast cancer, adverse effects, side effects, indications",breast cancer,20.180347,-33.406,1,"The content displays information about a pharmaceutical product, PHESGO®, which is an injectable solution containing Pertuzumab and Trastuzumab. It emphasizes the importance of reporting adverse effects and provides instructions for healthcare professionals on the safe use of the medication, particularly in special populations such as pregnant women. Additionally, it outlines potential side effects and the drug's indications, reinforcing its role in treating certain types of breast cancer. The content is aimed at medical professionals, facilitating the safe and informed use of the product.","drug, reporting, adverse",fachportal.roche.de,All,0.914460897067622,medium,189,Drug Safety
35,https://fachportal.roche.de/beyond-services/basistexte/piasky_PA.html,6,fachportal_roche_de_beyond_services_basistexte_piasky_PA_html.txt,200,html,Indexable,,9,0,991,0,0,0.970149253731343,fachportal_roche_de_beyond_services_basistexte_piasky_PA_html.txt.txt,image/fachportal_roche_de_beyond_services_basistexte_piasky_PA_html.txt.txt.png,text/fachportal_roche_de_beyond_services_basistexte_piasky_PA_html.txt.txt.txt,"['Pliasky', 'Crovalimab']",Immunology,Germany,Medication information,"Pliasky, Crovalimab, paroxysmal nocturnal hemoglobinuria, side effects",paroxysmal nocturnal hemoglobinuria,20.011696,-37.307205,1,"The content displays information about the pharmaceutical product ""Pliasky®,"" an injection/infusion solution containing the active ingredient Crovalimab. It details its composition, usage indications—specifically for patients with paroxysmal nocturnal hemoglobinuria—and associated warnings, including potential side effects and specific patient considerations. Additionally, it emphasizes the importance of reporting adverse effects to Roche and provides contact information for medical inquiries. The content is aimed at healthcare professionals, facilitating safe administration and monitoring of the medication.","drug, reporting, adverse",fachportal.roche.de,Rising,0.949901135342842,medium,193,Drug Safety
36,https://fachportal.roche.de/beyond-services/basistexte/POL_MAB_PA.html,6,fachportal_roche_de_beyond_services_basistexte_POL_MAB_PA_html.txt,200,html,Indexable,,10,0,994,0,0,1,fachportal_roche_de_beyond_services_basistexte_POL_MAB_PA_html.txt,image/fachportal_roche_de_beyond_services_basistexte_POL_MAB_PA_html.txt.png,text/fachportal_roche_de_beyond_services_basistexte_POL_MAB_PA_html.txt.txt,['Polivy'],Oncology-Hematology,Germany,Medication information,"Polivy, formulation, safety monitoring, adverse effects, proper use, safety",,4.058068,-35.334488,1,"The content appears to be from a professional portal dedicated to Roche's products and clinical data. It features information about the medication Polivy®, including details on its formulation and safety monitoring. There is a focus on reporting adverse effects and ensuring proper use of the drug, highlighting the importance of safety within healthcare practices. The portal likely serves as a resource for healthcare professionals seeking specific information related to Roche's pharmaceutical offerings.","drug, reporting, adverse",fachportal.roche.de,Falling,0.637455888080827,medium,262,Drug Safety
37,https://fachportal.roche.de/beyond-services/basistexte/Polivy_PA.html,6,fachportal_roche_de_beyond_services_basistexte_Polivy_PA_html.txt,200,html,Indexable,,9,0,994,0,0,1,fachportal_roche_de_beyond_services_basistexte_Polivy_PA_html.txt,image/fachportal_roche_de_beyond_services_basistexte_Polivy_PA_html.txt.png,text/fachportal_roche_de_beyond_services_basistexte_Polivy_PA_html.txt.txt,"['Polatuzumab', 'Vedotin']",Oncology-Hematology,Germany,Medication information,"Polatuzumab Vedotin, active substance, indications, potential side effects, adverse effects",,5.693079,-34.021206,1,"The content appears to be from a professional portal related to Roche's pharmaceutical products, specifically detailing the drug Polatuzumab Vedotin. It outlines the drug's active substance, indications, and potential side effects. Additionally, it mentions the importance of reporting any adverse effects and provides contact information for further inquiries. The content is geared towards healthcare professionals, emphasizing safety and regulatory compliance.","drug, reporting, adverse",fachportal.roche.de,All,0.771054833267288,medium,153,Drug Safety
38,https://fachportal.roche.de/beyond-services/basistexte/Rozlytrek_PA.html,6,fachportal_roche_de_beyond_services_basistexte_Rozlytrek_PA_html.txt,200,html,Indexable,,12,0,1142,0,0,0.971428571428571,fachportal_roche_de_beyond_services_basistexte_Rozlytrek_PA_html.txt.txt,image/fachportal_roche_de_beyond_services_basistexte_Rozlytrek_PA_html.txt.txt.png,text/fachportal_roche_de_beyond_services_basistexte_Rozlytrek_PA_html.txt.txt.txt,"['Rozlytrek', 'NTRK']",Oncology-Hematology,Germany,Medication information,"Rozlytrek, entrectinib, NTRK fusion-related cancers, dosage forms, potential side effects",NTRK fusion-related cancers,19.444683,-32.575336,1,"The content presents detailed information about a specific medication, Rozlytrek, including its active ingredient, entrectinib, and its dosage forms (capsules and granules). It outlines the composition, indications for use, particularly in the context of NTRK fusion-related cancers, and potential side effects. The content emphasizes the need for reporting any adverse effects and provides contact information for healthcare professionals. Overall, it serves as a professional resource for understanding the drug's applications and safety monitoring.","drug, reporting, adverse",fachportal.roche.de,Flat,0.344802942743614,medium,385,Drug Safety
